0 1 2 3
0 1 10.788561525129984 9.555310020503537
0 2 15.337954939341422 13.991031923358987
0 3 18.02426343154246 17.665286880878487
0 4 20.97053726169844 20.800463523850915
0 5 22.487001733102254 22.5921091671339
0 6 23.960138648180244 23.85595012369528
0 7 26.299826689774697 26.23244192796072
0 8 26.343154246100518 26.400336743319684
0 9 27.079722703639515 27.357006323410726
0 10 27.772963604852684 28.11122633091862
1 1 9.445407279029462 7.716608190356265
1 2 14.081455805892547 13.322968356402184
1 3 18.587521663778166 17.816491110536408
1 4 21.013864818024263 21.01829201964049
1 5 22.357019064124785 21.863794259403658
1 6 24.04679376083189 23.849613466382223
1 7 25.476603119584055 24.988153540747394
1 8 27.4263431542461 27.369449422747564
1 9 28.249566724436743 28.25167469858092
1 10 29.506065857885616 29.36933934172552
2 1 11.091854419410744 9.888736447775724
2 2 16.11785095320624 14.93862471476394
2 3 19.974003466204508 19.43816495536104
2 4 21.707105719237436 21.362232446495536
2 5 23.570190641247834 23.41226975953511
2 6 25.216637781629114 25.280156253050134
2 7 25.51993067590988 25.612637164856327
2 8 26.819757365684577 26.503745212962173
2 9 28.422876949740033 27.743838055503133
2 10 29.07279029462738 27.915661217175884
3 1 10.398613518197573 9.033114066320929
3 2 14.298093587521663 13.58341082270122
3 3 18.630849220103986 17.337454205724192
3 4 22.140381282495667 21.462030818966657
3 5 24.306759098786827 23.81083954825356
3 6 26.689774696707108 25.617659764564713
3 7 27.512998266897746 26.590396663913406
3 8 29.07279029462738 28.243279791572128
3 9 29.289428076256502 28.039147356947332
3 10 30.63258232235702 29.480193021261837
4 1 11.265164644714037 9.818533051318175
4 2 14.688041594454074 13.636928445934679
4 3 18.15424610051993 16.926672853457163
4 4 19.62738301559792 19.086567641260533
4 5 23.91681109185442 23.218542188619132
4 6 25.259965337954938 24.965703389754097
4 7 26.256499133448873 26.16323464494063
4 8 26.733102253032932 26.81665167219486
4 9 27.55632582322357 27.680144941262615
4 10 28.986135181975737 29.084649359334634
5 1 11.828422876949741 10.499514183785141
5 2 16.507798960138647 15.192788513363043
5 3 18.500866551126517 17.984867481561196
5 4 22.183708838821488 21.53884231330704
5 5 23.26689774696707 22.45394018506149
5 6 24.306759098786827 23.87368162954723
5 7 26.473136915077987 26.15254929423645
5 8 26.733102253032932 26.37289624888118
5 9 27.946273830155977 27.19179474424045
5 10 28.769497400346623 27.971392331355798
6 1 10.528596187175044 9.951347507000662
6 2 15.424610051993067 14.670043689733847
6 3 18.630849220103986 18.47536114730921
6 4 20.233968804159446 19.35724199839677
6 5 23.050259965337954 22.514022791147354
6 6 24.653379549393414 23.714966430691266
6 7 25.216637781629114 24.662829645797636
6 8 25.779896013864818 25.133407065336332
6 9 27.29636048526863 26.525130224882936
6 10 27.902946273830153 27.496975378633582
7 1 10.09532062391681 8.638209598528352
7 2 14.211438474870016 12.929985171833264
7 3 17.590987868284227 17.044905005262798
7 4 20.537261698440208 20.837052100421104
7 5 22.183708838821488 22.3221866161683
7 6 23.960138648180244 24.1045402900775
7 7 25.34662045060659 25.635603670522045
7 8 27.079722703639515 27.507481233139774
7 9 28.509532062391678 28.647409765585678
7 10 29.896013864818023 30.10752821033169
8 1 11.265164644714037 9.80946588029253
8 2 15.814558058925476 14.652069214471112
8 3 18.19757365684575 16.999109760393825
8 4 20.320623916811094 19.113658899473315
8 5 22.227036395147316 21.58110323564005
8 6 24.263431542461007 23.441443335423905
8 7 25.086655112651645 24.646258159569513
8 8 26.343154246100518 25.705917779898986
8 9 26.90641247833622 26.349240597072644
8 10 28.639514731369154 28.20491150351651
9 1 11.525129982668977 11.032966120919195
9 2 15.597920277296359 15.157981138615364
9 3 22.140381282495667 21.671207492513602
9 4 23.700173310225303 23.066227854540266
9 5 24.56672443674177 23.99897409506835
9 6 25.866551126516462 24.862047092787193
9 7 26.03986135181976 25.557907682484554
9 8 26.776429809358753 26.295677788491773
9 9 27.209705372616984 26.769958902124486
9 10 28.379549393414212 27.843277548430166
10 1 10.008665511265164 9.262463311611452
10 2 16.55112651646447 15.639372527668108
10 3 19.23743500866551 18.247194845548716
10 4 21.53379549393414 20.559009530753602
10 5 23.006932409012133 21.874571031594893
10 6 23.743500866551127 22.754773627366042
10 7 25.0 24.16980946893954
10 8 25.99653379549394 26.139154749279136
10 9 27.209705372616984 26.981342325586237
10 10 28.596187175043326 28.20094568018329
11 1 10.701906412478337 9.168148189496943
11 2 14.168110918544194 13.031278690793158
11 3 17.374350086655113 16.646945509060643
11 4 19.75736568457539 19.22763900682287
11 5 21.317157712305026 21.16689906731405
11 6 23.223570190641247 23.14290845517121
11 7 25.909878682842287 25.281031877016197
11 8 25.909878682842287 25.450346591158134
11 9 26.993067590987867 26.773099636509322
11 10 28.812824956672443 28.98431162876747
12 1 11.351819757365684 10.356166879797163
12 2 17.027729636048527 15.726710748084685
12 3 19.930675909878683 18.71590669371928
12 4 21.88041594454073 21.434164357452712
12 5 23.743500866551127 23.02269639276794
12 6 25.953206239168107 25.727108004967548
12 7 26.473136915077987 26.30057773639441
