0 1 2 3
0 1 25.866551126516462 24.753202002037227
0 2 33.015597920277294 32.27986710523034
0 3 39.86135181975737 39.90665254676112
0 4 45.233968804159446 44.91191483414446
0 5 49.48006932409012 49.13791680060809
0 6 53.07625649913344 52.743076164149514
0 7 54.722703639514734 54.50041425641368
0 8 55.80589254766031 55.83817924262959
0 9 56.975736568457535 57.034947968874874
0 10 57.62564991334489 57.85122224509962
1 1 25.34662045060659 23.305132437697534
1 2 36.17850953206239 35.26765000818834
1 3 42.67764298093588 42.396754742332746
1 4 46.10051993067591 46.08537082820876
1 5 49.48006932409012 49.472504163954696
1 6 52.946273830155974 52.8836293542519
1 7 54.67937608318891 54.697250760616456
1 8 56.06585788561526 56.164489933758524
1 9 56.932409012131714 57.0026322874297
1 10 58.4055459272097 58.47210427136385
2 1 24.04679376083189 22.660854175678804
2 2 34.878682842287695 34.353543331223094
2 3 41.984402079722706 41.9185959247603
2 4 47.487001733102254 47.038716976391584
2 5 50.25996533795494 50.01737974837576
2 6 53.24956672443674 53.27935829528608
2 7 54.15944540727903 54.075753659209546
2 8 55.589254766031196 55.72238848902795
2 9 56.06585788561526 56.118032676849126
2 10 57.4523396880416 57.83381584292182
3 1 24.74003466204506 23.70667034707682
3 2 34.79202772963605 33.888202201175176
3 3 41.46447140381282 40.82416712735421
3 4 47.313691507798964 46.98353992435999
3 5 50.08665511265165 50.00228481791426
3 6 52.296360485268636 52.17724342449521
3 7 53.76949740034662 53.856841305534296
3 8 54.76603119584056 54.851463334693506
3 9 55.63258232235702 55.58511720399645
3 10 57.06239168110918 57.09113912402627
4 1 23.873483535528596 22.487202009327
4 2 33.578856152513 32.25096051917645
4 3 39.29809358752166 38.79077457608528
4 4 45.320623916811094 44.84888325894676
4 5 48.613518197573654 48.622635935005384
4 6 51.08318890814558 51.1932355246155
4 7 53.509532062391685 53.6139225911731
4 8 55.28596187175043 55.51269363036398
4 9 56.54246100519931 56.75493583140167
4 10 57.105719237435004 57.335637997025216
5 1 25.086655112651645 23.539755135231225
5 2 35.008665511265164 33.2844624452233
5 3 42.244367417677644 41.6540219272477
5 4 46.75043327556326 46.12563288637935
5 5 49.220103986135186 49.007671386981414
5 6 51.12651646447141 51.17511700206816
5 7 53.24956672443674 53.48066681059832
5 8 55.06932409012132 55.17732969331639
5 9 56.23916811091855 56.190865361391864
5 10 57.27902946273831 57.531166379350026
6 1 23.91681109185442 21.899457877128512
6 2 33.75216637781629 33.117735464760756
6 3 40.121317157712305 39.349941010032836
6 4 45.190641247833625 44.53337611437226
6 5 48.83015597920277 48.57606114760132
6 6 51.99306759098788 52.29619152012327
6 7 53.24956672443674 53.537301522561954
6 8 55.28596187175043 55.69102109302463
6 9 56.19584055459272 56.56754761962621
