0 1 2 3
0 1 26.603119584055456 23.16188798724731
0 2 35.57192374350087 33.603718663276716
0 3 44.5840554592721 43.15687074186486
0 4 48.74350086655112 47.625377411046415
0 5 51.51646447140381 50.55905834408676
0 6 52.729636048526864 51.60981233611244
0 7 54.41941074523397 53.97048436082953
0 8 55.84922010398613 55.21562025392125
0 9 56.7157712305026 56.04717841145308
0 10 57.712305025996535 57.143344499268586
1 1 26.429809358752166 22.45921254529714
1 2 38.73483535528596 37.18161827644754
1 3 44.150779896013866 42.86206220922831
1 4 46.66377816291161 45.60311349023354
1 5 49.220103986135186 48.46265348752854
1 6 51.386481802426346 50.90739678385777
1 7 52.85961871750433 52.03636148315015
1 8 54.722703639514734 53.913342091693416
1 9 55.762564991334486 55.29452008685244
1 10 56.36915077989602 55.935048874654804
2 1 27.38301559792028 24.850603823117787
2 2 41.117850953206236 39.00787972647203
2 3 46.577123050259964 44.91082966342377
2 4 50.21663778162912 49.44980113059043
2 5 51.776429809358746 51.631658351257535
2 6 52.599653379549395 52.31449101804498
2 7 54.93934142114385 54.79438932714821
2 8 55.97920277296361 55.97919581161973
2 9 56.36915077989602 56.37197959836563
2 10 57.538994800693246 57.56172837700677
3 1 25.953206239168107 22.88818029077373
3 2 36.741767764298096 34.73184350475752
3 3 44.324090121317155 42.91744662481092
3 4 49.393414211438476 48.08072594554738
3 5 51.64644714038128 50.60045789289285
3 6 54.54939341421144 53.63815342949694
3 7 55.37261698440208 54.63476656241289
3 8 56.7157712305026 55.972113664602134
3 9 57.668977469670715 57.0007489111647
3 10 57.798960138648184 57.12649093338415
4 1 26.733102253032932 23.42658590245189
4 2 37.73830155979203 35.532949094813624
4 3 45.06065857885615 43.855516636048876
4 4 47.61698440207972 46.571148671736665
4 5 49.220103986135186 48.2884345831242
4 6 51.47313691507799 51.06137406224609
4 7 52.426343154246105 51.921385503338676
4 8 54.8526863084922 54.38127648976081
4 9 55.50259965337955 55.40409259342399
4 10 56.802426343154245 56.613156130862116
5 1 26.343154246100518 23.118544147857328
5 2 39.25476603119584 36.54459617411356
5 3 43.2842287694974 41.772761827264944
5 4 46.92374350086655 45.50004124417022
5 5 49.436741767764296 48.43515032123092
5 6 50.38994800693241 49.65392192781874
5 7 52.85961871750433 52.372787020939384
5 8 53.89948006932409 53.45508036075821
5 9 56.36915077989602 55.682323725759716
5 10 57.712305025996535 57.310100547259914
6 1 26.559792027729635 23.226730386783743
6 2 38.908145580589256 36.96545261116076
6 3 45.92720970537262 44.50793646615793
6 4 49.13344887348354 48.200691564083456
6 5 52.25303292894281 51.64336796851317
6 6 54.20277296360485 53.74906357257907
6 7 54.8526863084922 54.75636153857709
6 8 55.4159445407279 55.077288881273226
6 9 56.32582322357019 56.15791535356565
6 10 57.27902946273831 56.96644348394052
7 1 27.946273830155977 25.143738560179514
7 2 38.69150779896014 36.244872058672485
7 3 45.10398613518198 44.31714591543536
7 4 49.610051993067586 49.26655348894179
7 5 53.03292894280762 52.53218584469551
7 6 55.80589254766031 55.32659587229497
7 7 55.63258232235702 55.39966903794018
7 8 56.28249566724437 56.04944125354706
7 9 57.06239168110918 56.796943396216605
7 10 58.23223570190641 57.844561650722724
8 1 25.909878682842287 22.839659384091995
8 2 38.128249566724435 36.95699660640578
8 3 43.2842287694974 43.11672901071235
8 4 48.1369150779896 47.5505888483337
8 5 51.2998266897747 50.81692375160893
8 6 53.03292894280762 52.528099864539925
8 7 55.19930675909879 54.6407078479439
8 8 56.499133448873486 55.69057213428885
8 9 57.06239168110918 56.40211638088653
8 10 57.62564991334489 57.10969607418567
9 1 27.4263431542461 24.310266141207407
9 2 36.741767764298096 35.29873078526404
9 3 44.0207972270364 42.80705533891955
9 4 49.436741767764296 48.26168085833463
9 5 53.379549393414216 52.40003391580294
9 6 55.06932409012132 54.3529863929522
9 7 56.932409012131714 56.14490482048916
9 8 56.672443674176776 56.24168403097494
9 9 56.932409012131714 56.27875134459141
9 10 59.22876949740035 58.889202187188
10 1 27.989601386481805 25.531535708289333
10 2 36.82842287694974 35.19523453656193
10 3 45.407279029462735 44.19541441160281
10 4 48.74350086655112 48.12810645817939
10 5 50.60658578856152 49.84919747461619
10 6 52.9896013864818 52.6240758056813
10 7 54.8526863084922 54.42761435710972
10 8 55.762564991334486 55.42154212583951
10 9 56.23916811091855 55.96673980389968
10 10 57.06239168110918 56.90694440405497
11 1 26.559792027729635 22.9708181130383
11 2 37.911611785095324 36.31809907341443
11 3 45.62391681109185 43.93727647360385
11 4 48.96013864818024 47.555020925664195
11 5 51.64644714038128 50.455651746496656
11 6 53.24956672443674 51.92349367320993
11 7 54.1161178509532 52.934436821860956
11 8 54.24610051993067 53.01925479386894
11 9 54.722703639514734 53.772106863329874
11 10 56.759098786828424 55.99825812162397
12 1 27.079722703639515 23.60940681982469
12 2 38.04159445407279 35.307242480740236
12 3 42.80762564991335 42.14729091948175
12 4 47.92027729636049 47.32340010441857
12 5 50.5632582322357 50.18030192106626
12 6 52.946273830155974 52.7179476965102
12 7 53.7261698440208 53.38655010717832
12 8 55.37261698440208 54.71279951462268
12 9 56.23916811091855 55.51947841272617
12 10 57.798960138648184 57.196585016837574
13 1 25.736568457538993 21.212646651304283
13 2 36.65511265164645 34.05067953778215
13 3 43.71750433275563 42.518656506000845
13 4 48.18024263431543 46.556297064775016
13 5 50.86655112651647 49.54787440555907
13 6 53.682842287694974 52.49260192798545
13 7 55.54592720970537 54.606949129579796
13 8 55.589254766031196 55.00312040571716
13 9 56.845753899480066 56.03857201672232
13 10 56.06585788561526 55.22582256299204
14 1 26.776429809358753 23.972024157192305
14 2 38.6048526863085 36.58373503739837
14 3 44.150779896013866 43.04573831752154
14 4 47.443674176776426 46.69804384006875
14 5 50.17331022530329 49.631150657697575
14 6 52.33968804159446 51.95248494846443
14 7 54.33275563258232 53.90651320979046
14 8 55.762564991334486 55.17678762203418
14 9 56.41247833622184 55.69137017318106
14 10 57.538994800693246 56.825955584301404
15 1 26.51646447140381 22.925983388567396
15 2 37.82495667244367 36.0386369785311
15 3 43.58752166377816 41.92772884722144
15 4 48.353552859618716 46.893640204108024
15 5 51.603119584055456 50.29173953986117
15 6 53.29289428076257 52.43499777032975
15 7 54.93934142114385 54.36792183616069
15 8 56.1525129982669 55.71976220795381
15 9 57.23570190641247 56.80058257267097
15 10 58.4055459272097 57.81646552516197
16 1 28.379549393414212 24.425041978173383
16 2 39.21143847487002 37.14912340434036
16 3 44.84402079722704 43.633038044098754
16 4 46.66377816291161 45.57336824007878
16 5 50.12998266897747 49.52625710546129
16 6 52.20970537261699 51.64195400316301
16 7 54.33275563258232 53.538182955115666
16 8 56.1525129982669 55.16106912055855
16 9 56.802426343154245 55.90214689769522
16 10 57.40901213171578 56.7644531886486
17 1 26.343154246100518 22.63934641137893
17 2 38.47487001733102 36.47531121309831
17 3 44.06412478336222 42.30278288684431
17 4 50.08665511265165 49.05272382220089
17 5 52.38301559792028 51.75297124933373
17 6 54.15944540727903 53.878320192327664
17 7 55.50259965337955 55.03489968803097
17 8 56.7157712305026 56.301352246758604
17 9 57.668977469670715 57.33317144262474
17 10 57.668977469670715 57.50630944413291
18 1 28.07625649913345 24.411878533902176
18 2 37.8682842287695 35.683658702964216
18 3 46.317157712305026 44.961187855673415
18 4 49.91334488734835 48.866976616470524
18 5 53.07625649913344 52.23347419514972
18 6 54.33275563258232 54.02814065271318
18 7 56.19584055459272 56.08847492174161
18 8 57.105719237435004 57.14197989001249
18 9 58.05892547660312 57.79124267372847
18 10 58.14558058925476 57.911653048091964
19 1 25.259965337954938 22.142639006082078
19 2 37.56499133448873 36.3035484904355
19 3 43.370883882149045 42.47279717622493
19 4 47.313691507798964 46.450966861313006
19 5 48.65684575389948 48.099208385538375
19 6 50.77989601386482 50.25262909307657
19 7 53.16291161178509 52.531804185329364
19 8 55.32928942807626 54.75077781186276
19 9 56.41247833622184 55.64020899497826
19 10 57.36568457538995 56.776168955074056
20 1 25.82322357019064 22.64694145221055
20 2 37.56499133448873 35.87014286039465
20 3 45.147313691507804 43.398044491104756
20 4 48.78682842287695 47.843514201405185
20 5 52.599653379549395 51.5580745220817
20 6 55.02599653379549 54.33964095928566
20 7 55.93587521663779 55.30932549171384
20 8 56.499133448873486 55.949123403221115
20 9 56.7157712305026 56.040723999336926
20 10 57.23570190641247 56.57148110740165
21 1 25.606585788561524 21.641370155849216
21 2 36.17850953206239 33.62273561835504
21 3 43.06759098786828 41.29176987119335
21 4 48.7001733102253 47.532440922971794
21 5 50.43327556325823 49.39813943943486
21 6 52.512998266897746 51.61586349770859
21 7 55.54592720970537 54.99790959432491
21 8 57.49566724436742 56.8884514343616
21 9 57.23570190641247 56.93636673770215
21 10 58.4055459272097 57.973799962073535
22 1 27.29636048526863 22.98577392244145
22 2 37.43500866551127 35.901652395187654
22 3 43.45753899480069 42.35380073344271
22 4 46.88041594454073 46.15238312896903
22 5 50.04332755632582 49.34584630707041
22 6 53.07625649913344 52.457429918328856
22 7 54.1161178509532 53.76994143727018
22 8 55.37261698440208 55.12866389724829
22 9 56.672443674176776 56.189036778045654
22 10 56.802426343154245 56.46178826650531
23 1 28.379549393414212 24.88945004555579
23 2 39.21143847487002 36.90610461364031
23 3 45.84055459272097 44.058072733550304
23 4 49.17677642980936 47.641386874684244
23 5 50.82322357019065 49.83803400460643
23 6 53.20623916811091 52.3075560805425
23 7 53.682842287694974 52.89685260780779
23 8 54.07279029462738 53.3038219771378
23 9 56.32582322357019 55.45238161089788
23 10 56.932409012131714 56.06817995256832
24 1 25.563258232235704 21.000941183686685
24 2 37.911611785095324 35.26112435220804
24 3 44.97400346620451 43.23618183530856
24 4 48.87348353552859 47.507837490472824
24 5 50.86655112651647 49.828838190681694
24 6 52.296360485268636 51.29771230922893
24 7 54.2894280762565 53.09501013836421
24 8 55.84922010398613 54.70772765731674
24 9 56.802426343154245 55.882733449906105
24 10 57.19237435008665 56.07459572145015
25 1 26.819757365684577 23.635228192838404
25 2 37.911611785095324 36.47176888994078
25 3 44.45407279029463 44.325796836025035
25 4 48.00693240901213 47.73714915386563
25 5 50.0 49.69204325680069
25 6 53.07625649913344 52.647219141281795
25 7 54.722703639514734 54.21848180116463
25 8 55.54592720970537 54.86838086875394
25 9 57.06239168110918 56.83394294572729
25 10 57.27902946273831 57.10812828494416
26 1 27.81629116117851 24.758343211227302
26 2 38.77816291161179 36.4141599533443
26 3 43.06759098786828 42.12848683977946
26 4 46.49046793760832 45.976668317106984
26 5 48.570190641247834 47.80867144392212
26 6 51.34315424610052 50.69770120972178
26 7 53.466204506065864 52.84637103051896
26 8 54.98266897746967 54.58189908784282
26 9 55.24263431542461 55.05816092522552
26 10 56.672443674176776 56.78306952523222
27 1 27.339688041594457 24.26731283100583
27 2 38.56152512998267 36.77819320376206
27 3 44.280762564991335 42.448747571218455
27 4 47.573656845753895 46.279114999298
27 5 49.523396880415945 48.9533707834115
27 6 52.469670710571926 52.20726321748796
27 7 54.41941074523397 54.38133425900495
27 8 53.94280762564991 53.4323740436382
27 9 55.06932409012132 54.66089248078006
27 10 56.10918544194108 55.82262758509323
28 1 26.8630849220104 23.256702862792523
28 2 38.21490467937608 36.178320119429685
28 3 43.80415944540728 42.57458734919713
28 4 47.96360485268631 47.57963745654651
28 5 50.82322357019065 50.55246405597506
28 6 52.33968804159446 51.74995628555035
28 7 52.686308492201036 52.15849156188217
28 8 54.37608318890814 53.94224030272835
28 9 56.1525129982669 55.69903352419362
28 10 56.499133448873486 55.65317585444113
29 1 26.51646447140381 22.851159789053167
29 2 41.117850953206236 39.432078866287156
29 3 46.577123050259964 45.10375313507129
29 4 50.04332755632582 48.81243174796977
29 5 52.512998266897746 51.53336878557451
29 6 53.639514731369154 52.86770814747249
29 7 53.552859618717505 52.662222897198774
29 8 54.98266897746967 54.19348797579333
29 9 56.06585788561526 55.52580510618987
29 10 56.32582322357019 55.865535775376884
30 1 27.123050259965336 23.451552019639358
30 2 37.65164644714038 35.37260726295055
30 3 43.41421143847487 41.316983637027676
30 4 46.2738301559792 45.05526875000326
30 5 49.82668977469671 48.79940563332724
30 6 52.599653379549395 51.62832801481123
30 7 54.24610051993067 53.43917612069934
30 8 55.93587521663779 55.39517197911336
30 9 55.892547660311955 55.63246809020021
30 10 57.40901213171578 56.87733128022266
31 1 26.03986135181976 22.684837743062367
31 2 37.3050259965338 35.64516477274519
31 3 45.493934142114384 43.76073021048259
31 4 47.66031195840554 46.24591417825165
31 5 51.386481802426346 50.01214015929298
31 6 53.379549393414216 52.42397213559765
31 7 55.28596187175043 54.496604268095304
31 8 56.28249566724437 55.84618434589576
31 9 57.92894280762565 57.44572478657145
31 10 58.015597920277294 57.58244111580769
32 1 28.07625649913345 24.225515274342797
32 2 41.161178509532064 39.70529626703477
32 3 45.06065857885615 44.082913795380364
32 4 48.96013864818024 48.062435622336785
32 5 51.08318890814558 50.54465981350198
32 6 52.469670710571926 52.27238369869137
32 7 53.466204506065864 53.15808781681546
32 8 54.80935875216638 54.55968259953393
32 9 56.975736568457535 56.68859968152263
32 10 57.62564991334489 57.50286797104513
33 1 27.38301559792028 23.85522601037279
33 2 37.954939341421145 36.80785058342846
33 3 44.367417677642976 43.31373641961065
33 4 48.09358752166378 47.64010022965684
33 5 50.25996533795494 49.62911402221884
33 6 52.85961871750433 52.1528464372302
33 7 54.1161178509532 53.13312091021443
33 8 55.4159445407279 54.810128701059405
33 9 55.892547660311955 55.287167701560826
33 10 57.149046793760824 56.65615901747317
34 1 26.603119584055456 23.20768594660465
34 2 39.68804159445407 37.380121373044766
34 3 44.80069324090121 42.98251394316538
34 4 49.17677642980936 48.26960521419174
34 5 51.16984402079723 50.33306878166993
34 6 52.729636048526864 52.06111140118524
34 7 53.7261698440208 52.820644751221025
34 8 55.63258232235702 54.93755594862498
34 9 57.712305025996535 56.90930558071348
34 10 58.752166377816295 57.97955333505509
35 1 28.162911611785095 24.812711024228566
35 2 38.17157712305026 35.43161092925686
35 3 44.367417677642976 42.53967620705857
35 4 48.09358752166378 47.259747001121156
35 5 50.95320623916811 50.3245143225188
35 6 53.379549393414216 52.75477727375566
35 7 54.02946273830156 53.528665598251266
35 8 56.54246100519931 56.171546128819706
35 9 57.105719237435004 56.587057194547555
35 10 57.36568457538995 56.812059759813025
36 1 27.079722703639515 24.231822769813533
36 2 37.6949740034662 36.10604398422855
36 3 44.80069324090121 43.7736054764373
36 4 48.74350086655112 47.72312125724724
36 5 51.25649913344888 50.722922911704174
36 6 53.422876949740036 53.265036397236386
36 7 54.93934142114385 54.4464858407044
36 8 55.54592720970537 55.41820179797221
36 9 56.7157712305026 56.46591111215302
36 10 57.538994800693246 57.03770408818356
37 1 28.596187175043326 26.298485655967678
37 2 38.04159445407279 36.663857176986276
37 3 44.10745233968804 43.37687654849566
37 4 48.83015597920277 48.01455304168856
37 5 50.77989601386482 50.07399699297055
37 6 54.1161178509532 53.545743108417156
37 7 54.02946273830156 53.77156748246924
37 8 56.32582322357019 55.999914264897185
37 9 56.672443674176776 55.93608649082673
37 10 57.668977469670715 57.264721960122635
38 1 25.0 22.83559552318041
