0 1 2 3
0 1 33.925476603119584 30.5681499016884
0 2 45.84055459272097 44.30358936339681
0 3 53.81282495667244 53.31044599660048
0 4 58.925476603119584 58.3237597238467
0 5 63.38821490467937 62.94864119805236
0 6 64.81802426343154 64.75703308116954
0 7 67.50433275563257 67.43167713929222
0 8 67.76429809358753 67.66803092267742
0 9 70.06065857885615 69.84684329283124
0 10 70.32062391681109 70.26082684455031
1 1 33.31889081455806 30.853192707922535
1 2 47.87694974003466 47.08962787078556
1 3 55.54592720970537 55.21080334975332
1 4 59.1421143847487 59.123149613683125
1 5 62.738301559792035 62.768651132810135
1 6 64.77469670710572 64.91314740542533
1 7 65.55459272097053 65.59171687549022
1 8 68.19757365684576 68.24684803896193
1 9 69.67071057192375 69.89811243599979
1 10 70.36395147313691 70.42542408261207
2 1 36.17850953206239 33.732631220687935
2 2 50.82322357019065 49.61284672678985
2 3 57.798960138648184 57.06206963553889
2 4 61.61178509532063 61.312780079254516
2 5 63.56152512998266 63.57507666623579
2 6 67.11438474870018 67.25226952716999
2 7 68.41421143847487 68.6064696741186
2 8 68.6741767764298 68.93347910341882
2 9 69.84402079722703 70.07741918507497
2 10 70.01733102253033 70.26071632135658
3 1 34.1421143847487 31.67656439096598
3 2 48.52686308492201 46.954658662388155
3 3 56.54246100519931 55.98732771207282
3 4 60.961871750433275 60.562522332109644
3 5 63.34488734835355 63.4042910182513
3 6 66.7677642980936 66.88913160087174
3 7 67.37435008665511 67.37722398842637
3 8 68.58752166377816 68.65607470291793
3 9 69.67071057192375 69.72083339528164
3 10 69.88734835355285 69.84860299804058
4 1 33.53552859618718 30.874015763381678
4 2 47.14038128249567 45.951397065801515
4 3 54.59272097053726 53.97935824728904
4 4 60.26863084922011 59.7394768882885
4 5 63.994800693240904 64.07207050886943
4 6 64.81802426343154 64.99856081987758
4 7 66.5944540727903 67.04680311945741
4 8 67.80762564991335 68.14375790904732
4 9 69.10745233968805 69.4850530731679
4 10 70.01733102253033 70.30237696536125
5 1 33.578856152513 31.071817181919965
